hotel_id,name,address,category,location,lat,lng,reviews,room type,price per night (pounds),disability_access,review_users,swimming_pool,breakfast_available,michelin_restaurant
1613,CAMPANILE PARIS 19 - LA VILLETTE,PARIS-   FRANCE    147 - 151 AVENUE DE FLANDRES- 19. BUTTES-CHAUMONT - LA VILLETTE- 75019 PARIS,accommodation,Paris,48.89342490927,2.3800206184387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88120,Double,124.08,FAUX,3,FAUX,VRAI,FAUX
1614,BEST WESTERN EMPIRE ELYSEES,PARIS-   FRANCE    3 RUE DE MONTENOTTE- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.878008414674,2.2955448924404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88139,Single,88,FAUX,1,FAUX,FAUX,FAUX
1615,IBIS ORNANO MONTMARTRE NORD,PARIS-   FRANCE    70 BIS- BOULEVARD ORNANO- 18. MONTMARTRE - PIGALLE- 75018 PARIS,accommodation,Paris,48.896620618931,2.3456796258688,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88152,Twin,152.24,FAUX,5,VRAI,VRAI,FAUX
1616,LA MAISON CHAMPS ELYSÉES,PARIS-   FRANCE    8 RUE JEAN GOUJON- 08. CHAMPS-ELYSEES - MADELEINE- 75008 PARIS,accommodation,Paris,48.866600936378,2.3090359568596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88191,Twin,116.16,FAUX,3,VRAI,VRAI,FAUX
1617,CONCORDE OPÉRA PARIS,PARIS-   FRANCE    108 RUE SAINT-LAZARE- 08. CHAMPS-ELYSEES - MADELEINE- 75008 PARIS,accommodation,Paris,48.875565910073,2.3255234956741,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88209,Double,132,VRAI,3,FAUX,FAUX,FAUX
1618,MERCURE PARIS GOBELINS PLACE D'ITALIE,PARIS-   FRANCE    8 BIS AVENUE DE LA SOEUR ROSALIE- 13. PLACE D'ITALIE - GARE D'AUSTERLITZ- 75013 PARIS,accommodation,Paris,48.832073923434,2.353685349226,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88220,Double,145.2,FAUX,5,FAUX,VRAI,FAUX
1619,BEST WESTERN OPÉRA BATIGNOLLES,PARIS-   FRANCE    165- RUE DE ROME- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.887214976212,2.314280346036,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88254,Double,152.24,VRAI,3,FAUX,VRAI,FAUX
1620,PAVILLON MONCEAU,PARIS-   FRANCE    43 RUE JOUFFROY D'ABBANS- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.8853519684,2.3079675431654,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88340,Twin,128.48,FAUX,4,VRAI,VRAI,FAUX
1621,IBIS STYLES PARIS ALESIA MONTPARNASSE,PARIS-   FRANCE    32 RUE DES PLANTES- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.83037051954,2.3235359787941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88346,Twin,116.16,FAUX,4,FAUX,VRAI,FAUX
1622,EIFFEL SEINE,PARIS-   FRANCE    3- BOULEVARD DE GRENELLE- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.854298057366,2.2892788052559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88404,Double,115.28,FAUX,1,VRAI,VRAI,FAUX
1623,IBIS ITALIE TOLBIAC,PARIS-   FRANCE    177 RUE DE TOLBIAC- 13. PLACE D'ITALIE - GARE D'AUSTERLITZ- 75013 PARIS,accommodation,Paris,48.825817623442,2.352634146755,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88414,Double,139.04,FAUX,4,FAUX,VRAI,FAUX
1624,CITADINES TOUR EIFFEL PARIS,PARIS-   FRANCE    132 BOULEVARD DE GRENELLE- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.848833847156,2.2980536520481,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88420,Single,80.08,FAUX,4,VRAI,VRAI,FAUX
1625,REIMS HOTEL,PARIS-   FRANCE    32- RUE D'AUBERVILLIERS- 19. BUTTES-CHAUMONT - LA VILLETTE- 75019 PARIS,accommodation,Paris,48.886095474921,2.3665183782578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88447,Double,136.4,VRAI,5,FAUX,VRAI,FAUX
1626,VILLA BELLAGIO PARIS,PARIS-   FRANCE    9 RUE MORET- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.866970575917,2.3795646429062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88469,Twin,94.16,VRAI,4,VRAI,VRAI,FAUX
1627,PAVILLON VILLIERS ETOILE,PARIS-   FRANCE    6 RUE LE BOUTEUX- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.8835724266,2.3163007199764,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88483,Double,123.2,FAUX,3,FAUX,VRAI,FAUX
1628,TERMINUS ORLÉANS,PARIS-   FRANCE    197 BOULEVARD BRUNE- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.823545287884,2.3247027397156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88520,Double,150.48,FAUX,4,VRAI,FAUX,FAUX
1629,PASSY EIFFEL,PARIS-   FRANCE    10 RUE DE PASSY- 16. TROCADÉRO - PASSY- 75016 PARIS,accommodation,Paris,48.858399794217,2.2834657877684,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88528,Single,66.88,VRAI,2,FAUX,FAUX,FAUX
1630,SOFIA,PARIS-   FRANCE    21 RUE DE SOFIA- 18. MONTMARTRE - PIGALLE- 75018 PARIS,accommodation,Paris,48.884887761102,2.3476470261812,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88535,Double,264.88,VRAI,3,VRAI,VRAI,FAUX
1631,COYPEL,PARIS-   FRANCE    2 RUE COYPEL- 13. PLACE D'ITALIE - GARE D'AUSTERLITZ- 75013 PARIS,accommodation,Paris,48.833271534087,2.3564844577959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88583,Twin,384.56,VRAI,5,VRAI,VRAI,VRAI
1632,TINGIS HOTEL,PARIS-   FRANCE    2 RUE EMILE LEVEL- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.892215168107,2.3176833987236,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88584,Single,95.04,FAUX,3,FAUX,FAUX,FAUX
1633,HOTEL DU PARC SAINT CHARLES,PARIS-   FRANCE    243 RUE SAINT CHARLES- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.837174519125,2.2774415463209,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88613,Double,176.88,FAUX,2,FAUX,VRAI,FAUX
1634,ACADIA OPÉRA,PARIS-   FRANCE    4- RUE GEOFFROY MARIE- 09. OPERA - HAUSSMANN- 75009 PARIS,accommodation,Paris,48.873299457457,2.3436605930328,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88709,Family,312.4,VRAI,5,FAUX,VRAI,VRAI
1635,PLATINE HOTEL,PARIS-   FRANCE    20 RUE DE L'INGÉNIEUR ROBERT KELLER- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.847417396896,2.2832518815994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88763,Single,88,FAUX,1,FAUX,VRAI,FAUX
1636,IBIS PARIS PÈRE LACHAISE,PARIS-   FRANCE    80- RUE DE LA FOLIE RÉGINAULT- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.862007974146,2.3854453414788,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88824,Double,133.76,FAUX,3,FAUX,FAUX,FAUX
1637,FRED'HOTEL,PARIS-   FRANCE    11- AVENUE VILLEMAIN- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.832174563262,2.3163315653801,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88846,Single,97.68,FAUX,1,VRAI,VRAI,FAUX
1638,LE TWELVE,PARIS-   FRANCE    82- AVENUE DU DOCTEUR ARNOLD NETTER- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.846455423408,2.4063089489937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88875,Single,104.72,FAUX,3,FAUX,VRAI,FAUX
1639,HOLIDAY INN PARIS-AUTEUIL,PARIS-   FRANCE    21- RUE GUDIN- 16. TROCADÉRO - PASSY- 75016 PARIS,accommodation,Paris,48.838021037113,2.25854806602,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88918,Twin,220.88,VRAI,5,FAUX,VRAI,FAUX
1640,HOTEL DUO,PARIS-   FRANCE    11 RUE DU TEMPLE- 04. MARAIS - CENTRE POMPIDOU- 75004 PARIS,accommodation,Paris,48.858035140374,2.3530071973528,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88955,Double,142.56,FAUX,4,VRAI,VRAI,FAUX
1641,BEAUSEJOUR RANELAGH,PARIS-   FRANCE    99 RUE DU RANELAGH- 16. TROCADÉRO - PASSY- 75016 PARIS,accommodation,Paris,48.855582493584,2.2699007391384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88956,Twin,121.44,FAUX,5,FAUX,VRAI,FAUX
1642,HOTEL DU PARC MONTSOURIS,PARIS-   FRANCE    4 RUE DU PARC MONTSOURIS- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.822346218395,2.3345363885164,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88957,Double,139.04,FAUX,5,FAUX,VRAI,FAUX
1643,LE SINGULIER,PARIS-   FRANCE    38 RUE SAINT DIDIER- 16. TROCADÉRO - PASSY- 75016 PARIS,accommodation,Paris,48.866625637912,2.285243421793,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88966,Twin,313.28,FAUX,3,VRAI,VRAI,FAUX
1644,ART HOTEL CONGRÈS,PARIS-   FRANCE    44- RUE GAUTHEY- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.892938194771,2.32153236866,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89152,Twin,127.6,FAUX,3,VRAI,VRAI,FAUX
1645,HOTEL ANYA,PARIS-   FRANCE    5 PASSAGE VIALLET - 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.856587871234,2.3816701769829,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89222,Twin,389.84,VRAI,5,VRAI,VRAI,FAUX
1646,MERCURE VAUGIRARD PARIS PORTE DE VERSAILLES,PARIS-   FRANCE    69 BOULEVARD VICTOR- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.832923175988,2.2880798578262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89296,Twin,173.36,FAUX,4,VRAI,VRAI,FAUX
1647,CAMÉLIA INTERNATIONAL,PARIS-   FRANCE    3 RUE DARCET- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.883377526624,2.3251064121723,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89348,Single,168.96,FAUX,3,FAUX,VRAI,FAUX
1648,HOTEL DU MIDI PARIS MONTPARNASSE,PARIS-   FRANCE    4 AVENUE RENÉ COTY- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.833073446514,2.3326304553848,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89407,Family,129.36,FAUX,4,FAUX,VRAI,FAUX
1649,ANGELY,PARIS-   FRANCE    22- RUE DU GRAND PRIEURÉ- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.866129840502,2.3684294521809,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89447,Single,78.32,VRAI,3,FAUX,VRAI,FAUX
1650,VINTIMILLE HOTEL,PARIS-   FRANCE    5 RUE DE VINTIMILLE- 09. OPERA - HAUSSMANN- 75009 PARIS,accommodation,Paris,48.882156077352,2.3286683857441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89469,Double,160.16,FAUX,2,FAUX,VRAI,FAUX
1651,HOTEL PARIS BERCY,PARIS-   FRANCE    21 RUE DE WATTIGNIES- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.836484769501,2.3939669876745,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89505,Double,148.72,FAUX,5,FAUX,VRAI,FAUX
1652,HOTEL GOSSEC,PARIS-   FRANCE    15 RUE GOSSEC- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.83880354597,2.4008332192898,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89610,Double,175.12,FAUX,5,FAUX,VRAI,FAUX
1653,ADAGIO ACCESS PARIS LA VILLETTE,PARIS-   FRANCE    28BIS AVENUE CORENTIN CARIOU- 19. BUTTES-CHAUMONT - LA VILLETTE- 75019 PARIS,accommodation,Paris,48.896472057566,2.3849129676819,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89642,Single,92.4,FAUX,4,FAUX,VRAI,FAUX
1654,GARDETTE PARK HOTEL,PARIS-   FRANCE    1 RUE DU GÉNÉRAL BLAISE- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.860983226196,2.3789665102959,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89738,Twin,140.8,FAUX,4,FAUX,VRAI,FAUX
1655,HOTEL LE MAREUIL,PARIS-   FRANCE    51- RUE DE MALTE- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.866005890382,2.3674906790666,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89760,Family,176,FAUX,3,FAUX,VRAI,FAUX
1656,HOTEL DE NEUVE,PARIS-   FRANCE    14- RUE NEUVE SAINT PIERRE- 04. MARAIS - CENTRE POMPIDOU- 75004 PARIS,accommodation,Paris,48.853887291621,2.3631227016449,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89788,Single,61.6,VRAI,3,FAUX,VRAI,FAUX
1657,HOTEL DU CHEMIN VERT,PARIS-   FRANCE    97 RUE DU CHEMIN VERT- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.860954551539,2.3806321620941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89921,Twin,214.72,FAUX,4,VRAI,VRAI,FAUX
1658,IBIS STYLES PARIS MAINE MONTPARNASSE,PARIS-   FRANCE    22- RUE HIPPOLYTE MAINDRON- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.831662092559,2.3217838257551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89933,Single,98.56,FAUX,1,FAUX,FAUX,FAUX
1659,HOTEL EMILE,PARIS-   FRANCE    2- RUE MALHER- 04. MARAIS - CENTRE POMPIDOU- 75004 PARIS,accommodation,Paris,48.855383954969,2.3612809180668,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89953,Family,154.88,FAUX,5,FAUX,VRAI,FAUX
1660,AU ROYAL MAD,PARIS-   FRANCE    68 RUE SEDAINE- 11. BASTILLE - RÉPUBLIQUE- 75011 PARIS,accommodation,Paris,48.858351706531,2.3780243843794,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90008,Double,244.64,VRAI,3,FAUX,FAUX,FAUX
1661,GRAND HOTEL MALHER,PARIS-   FRANCE    5 RUE MALHER- 04. MARAIS - CENTRE POMPIDOU- 75004 PARIS,accommodation,Paris,48.855696665183,2.3611573129892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90093,Single,131.12,FAUX,5,FAUX,VRAI,FAUX
1662,HOTEL MONCEY,PARIS-   FRANCE    5- RUE LECLUSE- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.883602852093,2.3255871981382,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90124,Twin,152.24,FAUX,4,FAUX,VRAI,FAUX
1663,LE MYOSOTIS,PARIS-   FRANCE    37 RUE DE L'AUDE- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.826787399868,2.3324650526047,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90129,Family,126.72,FAUX,4,FAUX,VRAI,FAUX
1664,ROYAL WAGRAM,PARIS-   FRANCE    25 BOULEVARD PERREIRE-3 CITÉ DE PUSY- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.887597788857,2.3106481879404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90134,Single,98.56,FAUX,4,FAUX,FAUX,FAUX
1665,HOTEL BORONALI,PARIS-   FRANCE    65 RUE DE CLIGNANCOURT- 18. MONTMARTRE - PIGALLE- 75018 PARIS,accommodation,Paris,48.888671304501,2.3479655385017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90169,Single,79.2,FAUX,1,FAUX,VRAI,FAUX
1666,LE GREY HOTEL,PARIS-   FRANCE    12 RUE DE PARME- 09. OPERA - HAUSSMANN- 75009 PARIS,accommodation,Paris,48.88133014908,2.3274151235819,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90242,Single,95.04,VRAI,2,FAUX,VRAI,FAUX
1667,HOTEL AMBRE,PARIS-   FRANCE    175 TER RUE DE TOLBIAC- 13. PLACE D'ITALIE - GARE D'AUSTERLITZ- 75013 PARIS,accommodation,Paris,48.825863878439,2.3528122901917,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90296,Single,96.8,FAUX,2,FAUX,FAUX,FAUX
1668,HOTEL GARE DU NORD,PARIS-   FRANCE    31-33 RUE DE SAINT-QUENTIN- 10. GARE DU NORD - GARE DE L'EST- 75010 PARIS,accommodation,Paris,48.879227123313,2.355672866106,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90509,Twin,121.44,VRAI,3,FAUX,VRAI,FAUX
1669,PAVILLON PORTE DE VERSAILLES,PARIS-   FRANCE    37- RUE DU HAMEAU- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.833724744194,2.2869895398617,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90510,Single,91.52,FAUX,2,FAUX,FAUX,FAUX
1670,ROYAL BEL AIR,PARIS-   FRANCE    10 AVENUE DU BEL AIR- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.846036208996,2.3980531096458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90618,Single,73.04,FAUX,0,FAUX,VRAI,FAUX
1671,BUDDHA-BAR HOTEL PARIS,PARIS-   FRANCE    4 RUE DÂ€™ANJOU- 08. CHAMPS-ELYSEES - MADELEINE- 75008 PARIS,accommodation,Paris,48.8693304,2.3204949999999,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90745,Single,91.52,FAUX,4,VRAI,FAUX,FAUX
1672,TIMHOTEL NATION,PARIS-   FRANCE    5-7 RUE D'AVRON- 20. BELLEVILLE - MÉNILMONTANT- 75020 PARIS,accommodation,Paris,48.851502489435,2.3990213871002,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90805,Twin,95.04,FAUX,3,FAUX,FAUX,FAUX
1673,ADAGIO ACCESS PARIS PHILIPPE AUGUSTE,PARIS-   FRANCE    12 AVENUE PIERRE BAYLE- 20. BELLEVILLE - MÉNILMONTANT- 75020 PARIS,accommodation,Paris,48.858844492829,2.3910230398178,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90806,Twin,164.56,FAUX,2,VRAI,VRAI,FAUX
1674,BEST WESTERN PREMIER 61 PARIS NATION HOTEL,PARIS-   FRANCE    61- RUE DE LA VOUTE- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.84650925911,2.4102323502302,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90851,Single,71.28,FAUX,1,FAUX,VRAI,FAUX
1675,ADAGIO ACCESS PARISTILSITT,PARIS-   FRANCE    24 RUE DE TILSITT- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.875259841325,2.294258326292,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90876,Single,144.32,FAUX,3,FAUX,VRAI,FAUX
1676,ART HOTEL EIFFEL,PARIS-   FRANCE    136 BOULEVARD DE GRENELLE- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.848729367548,2.2983489185026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90980,Family,127.6,FAUX,2,VRAI,VRAI,FAUX
1677,R. KIPLING HOTEL,PARIS-   FRANCE    65- RUE BLANCHE- 09. OPERA - HAUSSMANN- 75009 PARIS,accommodation,Paris,48.882057742774,2.3316912353039,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90988,Double,189.2,FAUX,2,VRAI,VRAI,FAUX
1678,LES PLUMES HOTEL,PARIS-   FRANCE    10 RUE LAMARTINE- 09. OPERA - HAUSSMANN- 75009 PARIS,accommodation,Paris,48.876576717476,2.3431623727083,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90999,Single,71.28,FAUX,4,FAUX,VRAI,FAUX
1679,HIPPODROME,PARIS-   FRANCE    7- RUE FOREST- 18. MONTMARTRE - PIGALLE- 75018 PARIS,accommodation,Paris,48.88522728199,2.3292564600706,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91173,Single,126.72,FAUX,4,FAUX,VRAI,FAUX
1680,EASY PARIS APARTMENTS CHAMPS-ELYSÉES,PARIS-   FRANCE    20 RUE BREY- 17. PALAIS DES CONGRÈS - BATIGNOLLES- 75017 PARIS,accommodation,Paris,48.8767192,2.2954718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91328,Twin,391.6,VRAI,5,VRAI,VRAI,FAUX
1681,BEL AIR,PARIS-   FRANCE    6 RUE DE LA VOUTE- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.845053468403,2.4064853042364,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91331,Twin,134.64,FAUX,2,VRAI,VRAI,FAUX
1682,KYRIAD PARIS 10 - GARE DU NORD,PARIS-   FRANCE    37 RUE SAINT QUENTIN- 10. GARE DU NORD - GARE DE L'EST- 75010 PARIS,accommodation,Paris,48.879526651013,2.3557253926447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91336,Twin,110,FAUX,4,FAUX,FAUX,FAUX
1683,HOTEL LE PARIS VINGT,PARIS-   FRANCE    6 RUE DUPONT DE L'EURE- 20. BELLEVILLE - MÉNILMONTANT- 75020 PARIS,accommodation,Paris,48.867962149166,2.4003215879202,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91392,Twin,218.24,FAUX,3,FAUX,VRAI,FAUX
1684,EXE PARIS CENTRE,PARIS-   FRANCE    29- RUE D'AMSTERDAM- 08. CHAMPS-ELYSEES - MADELEINE- 75008 PARIS,accommodation,Paris,48.87847699774,2.3269011452794,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91663,Single,99.44,VRAI,2,FAUX,VRAI,FAUX
1685,NOVEX,PARIS-   FRANCE    8 RUE CAILLAUX- 13. PLACE D'ITALIE - GARE D'AUSTERLITZ- 75013 PARIS,accommodation,Paris,48.822785497918,2.3614999651909,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91810,Single,74.8,FAUX,1,FAUX,VRAI,FAUX
1686,CITADINES BASTILLE GARE DE LYON PARIS,PARIS-   FRANCE    14-18 RUE DE CHALIGNY- 12. GARE DE LYON - BERCY- 75012 PARIS,accommodation,Paris,48.846237432352,2.3837488889694,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91846,Double,180.4,FAUX,5,FAUX,VRAI,FAUX
1687,HOTEL DE LA PAIX,PARIS-   FRANCE    43 RUE DURANTON- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.8386503994,2.2886592149734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83294,Single,97.68,FAUX,2,FAUX,FAUX,FAUX
1688,PARK HYATT PARIS VENDOME,PARIS-   FRANCE    5 RUE DE LA PAIX- 02. OPERA - BOURSE- 75002 PARIS,accommodation,Paris,48.868776918319,2.3305720835924,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83325,Single,95.92,FAUX,4,FAUX,VRAI,FAUX
1689,IBIS PARIS LA VILLETTE CITÉ DES SCIENCES,PARIS-   FRANCE    31-35 QUAI DE L'OISE- 19. BUTTES-CHAUMONT - LA VILLETTE- 75019 PARIS,accommodation,Paris,48.8920399,2.3852514,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83340,Double,124.96,FAUX,2,FAUX,VRAI,FAUX
1690,THE WESTIN PARIS VENDOME,PARIS-   FRANCE    3 RUE DE CASTIGLIONE- 01. LOUVRE - CHÂTELET- 75001 PARIS,accommodation,Paris,48.865693146544,2.3275284469128,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84007,Double,177.76,FAUX,3,VRAI,VRAI,FAUX
1691,MARAIS BOUTIQUE APARTMENT,PARIS-   FRANCE    RUE FROISSART- 03. TEMPLE - RÉPUBLIQUE- 75003 PARIS,accommodation,Paris,48.861369229599,2.3665438592434,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84665,Twin,95.92,FAUX,2,FAUX,VRAI,FAUX
1692,IDÉAL HOTEL DESIGN,PARIS-   FRANCE    108 BOULEVARD JOURDAN- 14. MONTPARNASSE - PORTE D'ORLÉANS- 75014 PARIS,accommodation,Paris,48.823286237544,2.3261942713907,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85172,Single,78.32,FAUX,3,FAUX,VRAI,FAUX
1693,RENAISSANCE PARIS HOTEL LE PARC TROCADERO,PARIS-   FRANCE    55-57 AVENUE RAYMOND POINCARE- 16. TROCADÉRO - PASSY- 75016 PARIS,accommodation,Paris,48.86728904598,2.2857993096113,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85406,Single,84.48,VRAI,4,FAUX,FAUX,FAUX
1694,OCEANIA PARIS PORTE DE VERSAILLES,PARIS-   FRANCE    52 RUE ORADOUR-SUR-GLANE- 15. EIFFEL TOWER - PORTE DE VERSAILLES- 75015 PARIS,accommodation,Paris,48.830357718411,2.2843529284,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85426,Family,326.48,FAUX,4,FAUX,VRAI,VRAI
1695,HOTEL ARMSTRONG,PARIS-   FRANCE    36- RUE DE LA CROIX ST SIMON- 20. BELLEVILLE - MÉNILMONTANT- 75020 PARIS,accommodation,Paris,48.855138991545,2.4095316231251,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85966,Single,97.68,FAUX,4,FAUX,VRAI,FAUX
1696,ADAGIO PARIS BUTTES CHAUMONT,PARIS-   FRANCE    3 5 COURS DU 7E ART- 19. BUTTES-CHAUMONT - LA VILLETTE- 75019 PARIS,accommodation,Paris,48.878124642103,2.387278676033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85973,Single,66,FAUX,0,VRAI,VRAI,FAUX
